Frequency [Hz] - Fit Points;Amplitude - Fit Points;Frequency [Hz] - Fit Curve;Amplitude - Fit Curve;Frequency [Hz] - Histogram;Amplitude - Histogram
;;4338;2,41044E-15;;
;;4347,5;6,27253E-15;;
;;4357;1,61298E-14;;
;;4366,5;4,09881E-14;;
;;4376;1,02926E-13;;
;;4385,5;2,55409E-13;;
;;4395;6,26307E-13;;
;;4404,5;1,51767E-12;;
;;4414;3,63422E-12;;
;;4423,5;8,59971E-12;;
;;4433;2,01093E-11;;
;;4442,5;4,64678E-11;;
;;4452;1,06108E-10;;
;;4461,5;2,39433E-10;;
;;4471;5,33902E-10;;
;;4480,5;1,17647E-09;;
;;4490;2,56176E-09;;
;;4499,5;5,51237E-09;;
;;4509;1,17214E-08;;
;;4518,5;2,46298E-08;;
;;4528;5,11425E-08;;
;;4537,5;1,04941E-07;;
;;4547;2,12789E-07;;
;;4556,5;4,26377E-07;;
;;4566;8,44267E-07;;
;;4575,5;1,65198E-06;;
;;4585;3,19428E-06;;
;;4594,5;6,10353E-06;;
;;4604;1,15247E-05;;
;;4613,5;0,000021504;;
;;4623;3,96507E-05;;
;;4632,5;7,22474E-05;;
;;4642;0,000130087;;
;;4651,5;0,000231466;;
;;4661;0,000406988;;
;;4670,5;0,000707158;;
;;4680;0,0012142;;
;;4689,5;0,0020602;;
;;4699;0,00345434;;
;;4708,5;0,00572353;;
;;4718;0,00937136;;
;;4727,5;0,0151629;;
;;4737;0,0242439;;
;;4746,5;0,0383058;;
;;4756;0,0598091;;
;;4765,5;0,0922805;;
;;4775;0,1407;;
;;4784,5;0,211992;;
;;4794;0,315635;;
;;4803,5;0,464399;;
;;4813;0,675209;;
;;4822,5;0,970123;;
;;4832;1,37739;;
;;4841,5;1,93253;;
;;4851;2,67939;;
;;4860,5;3,67103;;
;;4870;4,97027;;
;;4879,5;6,64987;;
;;4889;8,79199;;
;;4898,5;11,4869;;
;;4908;14,8306;;
;;4917,5;18,9214;;
;;4927;23,8557;;
;;4936,5;29,7214;;
;;4946;36,5922;;
;;4955,5;44,5193;;
;;4965;53,5241;;
;;4974,5;63,5903;;
;;4984;74,6575;;
;;4993,5;86,6157;;
;;5003;99,3026;;
;;5012,5;112,503;;
;;5022;125,954;;
;;5031,5;139,347;;
;;5041;152,344;;
;;5050,5;164,586;;
;;5060;175,712;;
;;5069,5;185,376;;
;;5079;193,261;;
;;5088,5;199,102;;
;;5098;202,697;;
;;5107,5;203,92;;
;;5117;202,728;;
;;5126,5;199,163;;
;;5136;193,351;;
;;5145,5;185,491;;
;;5155;175,849;;
;;5164,5;164,739;;
;;5174;152,509;;
;;5183,5;139,52;;
;;5193;126,13;;
;;5202,5;112,678;;
;;5212;99,4722;;
;;5221,5;86,7771;;
;;5231;74,8082;;
;;5240,5;63,7285;;
;;5250;53,6488;;
;;5259,5;44,63;;
;;5269;36,6888;;
;;5278,5;29,8045;;
;;5288;23,9261;;
;;5297,5;18,9802;;
;;5307;14,8789;;
;;5316,5;11,5261;;
;;5326;8,82341;;
;;5335,5;6,67467;;
;;5345;4,98958;;
;;5354,5;3,68586;;
;;5364;2,69063;;
;;5373,5;1,94094;;
;;5383;1,38359;;
;;5392,5;0,974647;;
;;5402;0,678463;;
;;5411,5;0,466709;;
;;5421;0,317254;;
;;5430,5;0,213113;;
;;5440;0,141466;;
;;5449,5;0,0927972;;
;;5459;0,0601532;;
;;5468,5;0,0385322;;
;;5478;0,024391;;
;;5487,5;0,0152573;;
;;5497;0,00943114;;
;;5506,5;0,00576093;;
;;5516;0,00347746;;
;;5525,5;0,0020743;;
;;5535;0,00122271;;
;;5544,5;0,000712221;;
;;5554;0,000409965;;
;;5563,5;0,000233196;;
;;5573;0,00013108;;
;;5582,5;7,28098E-05;;
;;5592;3,99655E-05;;
;;5601,5;2,16782E-05;;
;;5611;1,16198E-05;;
;;5620,5;6,15486E-06;;
;;5630;3,22165E-06;;
;;5639,5;1,66639E-06;;
;;5649;8,51763E-07;;
;;5658,5;4,3023E-07;;
;;5668;2,14745E-07;;
;;5677,5;1,05922E-07;;
;;5687;5,16287E-08;;
;;5696,5;2,48677E-08;;
;;5706;1,18365E-08;;
;;5715,5;5,56735E-09;;
;;5725;2,58771E-09;;
;;5734,5;1,18857E-09;;
;;5744;5,39478E-10;;
;;5753,5;2,41972E-10;;
;;5763;1,07249E-10;;
;;5772,5;4,6975E-11;;
;;5782;2,0332E-11;;
;;5791,5;8,69627E-12;;
;;5801;3,67559E-12;;
;;5810,5;1,53519E-12;;
;;5820;6,33634E-13;;
;;5829,5;2,58437E-13;;
;;5839;1,04163E-13;;
;;5848,5;4,1487E-14;;
;;5858;1,63287E-14;;
;;5867,5;6,35084E-15;;
;;5877;2,44091E-15;;
;;5886,5;9,27073E-16;;
;;5896;3,4795E-16;;
;;5905,5;1,29051E-16;;
;;5915;4,72982E-17;;
;;5924,5;1,71305E-17;;
;;5934;6,13106E-18;;
;;5943,5;2,16842E-18;;
;;5953;7,57862E-19;;
;;5962,5;2,61745E-19;;
;;5972;8,93322E-20;;
;;5981,5;3,01286E-20;;
;;5991;1,00413E-20;;
;;6000,5;3,30705E-21;;
;;6010;1,0763E-21;;
;;6019,5;3,46153E-22;;
;;6029;1,10012E-22;;
;;6038,5;3,45507E-23;;
;;6048;1,07229E-23;;
;;6057,5;3,28859E-24;;
;;6067;9,96662E-25;;
;;6076,5;2,98488E-25;;
;;6086;8,83376E-26;;
;;6095,5;2,58349E-26;;
;;6105;7,46633E-27;;
;;6114,5;2,1323E-27;;
;;6124;6,01772E-28;;
;;6133,5;1,67824E-28;;
;;6143;4,62509E-29;;
;;6152,5;1,25958E-29;;
;;6162;3,38978E-30;;
;;6171,5;9,01484E-31;;
;;6181;2,36911E-31;;
;;6190,5;6,15254E-32;;
;;6200;1,57893E-32;;
;;6209,5;4,00418E-33;;
;;6219;1,00347E-33;;
;;6228,5;2,48506E-34;;
;;6238;6,08149E-35;;
;;6247,5;1,4707E-35;;
;;6257;3,51462E-36;;
;;6266,5;8,29991E-37;;
;;6276;1,93691E-37;;
;;6285,5;4,4667E-38;;
;;6295;1,0179E-38;;
;;6304,5;2,29225E-39;;
;;6314;5,10108E-40;;
;;6323,5;1,12177E-40;;
;;6333;2,43772E-41;;
;;6342,5;5,23487E-42;;
;;6352;1,11088E-42;;
;;6361,5;2,32955E-43;;
;;6371;4,82744E-44;;
;;6380,5;9,88558E-45;;
;;6390;2,00045E-45;;
;;6399,5;4,00033E-46;;
;;6409;7,90502E-47;;
;;6418,5;1,54366E-47;;
;;6428;2,9788E-48;;
;;6437,5;5,68031E-49;;
;;6447;1,07039E-49;;
;;6456,5;1,99322E-50;;
;;6466;3,66782E-51;;
;;6475,5;6,66963E-52;;
;;6485;1,19849E-52;;
;;6494,5;2,12819E-53;;
;;6504;3,73446E-54;;
;;6513,5;6,47567E-55;;
;;6523;1,10964E-55;;
;;6532,5;1,87898E-56;;
;;6542;3,14413E-57;;
;;6551,5;5,19902E-58;;
;;6561;8,4954E-59;;
;;6570,5;1,3718E-59;;
;;6580;2,189E-60;;
;;6589,5;3,45E-61;;
;;6599;5,4E-62;;
;;6608,5;8E-63;;
;;6618;1E-63;;
;;6627,5;0;;
