Frequency [Hz] - Fit Points;Amplitude - Fit Points;Frequency [Hz] - Fit Curve;Amplitude - Fit Curve;Frequency [Hz] - Histogram;Amplitude - Histogram
;;1020;2,46903E-19;;
;;1028;3,18706E-19;;
;;1036;4,111E-19;;
;;1044;5,29905E-19;;
;;1052;6,82564E-19;;
;;1060;8,78581E-19;;
;;1068;1,13009E-18;;
;;1076;1,45258E-18;;
;;1084;1,86578E-18;;
;;1092;2,39482E-18;;
;;1100;3,07172E-18;;
;;1108;3,93715E-18;;
;;1116;5,04286E-18;;
;;1124;6,45455E-18;;
;;1132;8,2556E-18;;
;;1140;1,05518E-17;;
;;1148;1,34771E-17;;
;;1156;1,72012E-17;;
;;1164;2,1939E-17;;
;;1172;2,7962E-17;;
;;1180;3,56134E-17;;
;;1188;4,53265E-17;;
;;1196;5,76481E-17;;
;;1204;7,32675E-17;;
;;1212;9,30532E-17;;
;;1220;1,18099E-16;;
;;1228;1,4978E-16;;
;;1236;1,89826E-16;;
;;1244;2,40409E-16;;
;;1252;3,04256E-16;;
;;1260;3,84789E-16;;
;;1268;4,86294E-16;;
;;1276;6,14143E-16;;
;;1284;7,75057E-16;;
;;1292;9,77444E-16;;
;;1300;1,23181E-15;;
;;1308;1,55128E-15;;
;;1316;1,95222E-15;;
;;1324;2,45506E-15;;
;;1332;3,08524E-15;;
;;1340;3,87444E-15;;
;;1348;4,8621E-15;;
;;1356;6,09722E-15;;
;;1364;7,64071E-15;;
;;1372;9,56819E-15;;
;;1380;1,19734E-14;;
;;1388;1,49728E-14;;
;;1396;1,87103E-14;;
;;1404;2,33642E-14;;
;;1412;2,91551E-14;;
;;1420;3,63558E-14;;
;;1428;4,53029E-14;;
;;1436;5,6412E-14;;
;;1444;7,01959E-14;;
;;1452;8,72861E-14;;
;;1460;1,08461E-13;;
;;1468;1,34677E-13;;
;;1476;1,67112E-13;;
;;1484;2,07213E-13;;
;;1492;2,56755E-13;;
;;1500;3,17918E-13;;
;;1508;3,93374E-13;;
;;1516;4,86395E-13;;
;;1524;6,00989E-13;;
;;1532;7,42058E-13;;
;;1540;9,15594E-13;;
;;1548;1,12892E-12;;
;;1556;1,39096E-12;;
;;1564;1,71262E-12;;
;;1572;2,10718E-12;;
;;1580;2,59081E-12;;
;;1588;3,18319E-12;;
;;1596;3,90827E-12;;
;;1604;4,79512E-12;;
;;1612;5,87907E-12;;
;;1620;7,20296E-12;;
;;1628;8,81876E-12;;
;;1636;1,07894E-11;;
;;1644;1,31911E-11;;
;;1652;1,61161E-11;;
;;1660;1,96758E-11;;
;;1668;2,40047E-11;;
;;1676;2,92655E-11;;
;;1684;3,56541E-11;;
;;1692;4,34066E-11;;
;;1700;5,28076E-11;;
;;1708;6,41994E-11;;
;;1716;7,79936E-11;;
;;1724;9,4685E-11;;
;;1732;1,14867E-10;;
;;1740;1,39253E-10;;
;;1748;1,68698E-10;;
;;1756;2,04224E-10;;
;;1764;2,47057E-10;;
;;1772;2,98663E-10;;
;;1780;3,60794E-10;;
;;1788;4,35544E-10;;
;;1796;5,25409E-10;;
;;1804;6,3337E-10;;
;;1812;7,62976E-10;;
;;1820;9,18455E-10;;
;;1828;1,10484E-09;;
;;1836;1,32811E-09;;
;;1844;1,59537E-09;;
;;1852;1,91507E-09;;
;;1860;2,29721E-09;;
;;1868;2,75366E-09;;
;;1876;3,29848E-09;;
;;1884;3,94831E-09;;
;;1892;4,72283E-09;;
;;1900;5,6453E-09;;
;;1908;6,7432E-09;;
;;1916;8,04893E-09;;
;;1924;9,60074E-09;;
;;1932;1,14437E-08;;
;;1940;1,36307E-08;;
;;1948;1,62243E-08;;
;;1956;1,92978E-08;;
;;1964;2,29373E-08;;
;;1972;2,7244E-08;;
;;1980;3,23366E-08;;
;;1988;3,8354E-08;;
;;1996;4,54591E-08;;
;;2004;5,38424E-08;;
;;2012;6,37268E-08;;
;;2020;7,53727E-08;;
;;2028;8,90839E-08;;
;;2036;1,05215E-07;;
;;2044;1,2418E-07;;
;;2052;1,4646E-07;;
;;2060;1,72615E-07;;
;;2068;2,03298E-07;;
;;2076;2,39266E-07;;
;;2084;2,81399E-07;;
;;2092;3,30718E-07;;
;;2100;3,88407E-07;;
;;2108;4,55837E-07;;
;;2116;5,34597E-07;;
;;2124;6,26524E-07;;
;;2132;7,33739E-07;;
;;2140;8,58697E-07;;
;;2148;1,00423E-06;;
;;2156;1,17359E-06;;
;;2164;1,37056E-06;;
;;2172;1,59945E-06;;
;;2180;1,86525E-06;;
;;2188;2,17369E-06;;
;;2196;2,53135E-06;;
;;2204;2,94579E-06;;
;;2212;3,42565E-06;;
;;2220;3,98088E-06;;
;;2228;4,62284E-06;;
;;2236;5,36454E-06;;
;;2244;6,22085E-06;;
;;2252;7,20876E-06;;
;;2260;8,34767E-06;;
;;2268;9,65971E-06;;
;;2276;1,11701E-05;;
;;2284;1,29075E-05;;
;;2292;1,49047E-05;;
;;2300;1,71987E-05;;
;;2308;1,98319E-05;;
;;2316;0,000022852;;
;;2324;2,63136E-05;;
;;2332;3,02781E-05;;
;;2340;3,48154E-05;;
;;2348;4,00044E-05;;
;;2356;4,59343E-05;;
;;2364;5,27061E-05;;
;;2372;6,04337E-05;;
;;2380;6,92453E-05;;
;;2388;7,92858E-05;;
;;2396;9,07182E-05;;
;;2404;0,000103726;;
;;2412;0,000118515;;
;;2420;0,000135318;;
;;2428;0,000154393;;
;;2436;0,000176034;;
;;2444;0,000200566;;
;;2452;0,000228356;;
;;2460;0,000259814;;
;;2468;0,000295396;;
;;2476;0,000335615;;
;;2484;0,000381041;;
;;2492;0,000432311;;
;;2500;0,000490134;;
;;2508;0,000555298;;
;;2516;0,000628683;;
;;2524;0,000711265;;
;;2532;0,000804127;;
;;2540;0,000908471;;
;;2548;0,00102563;;
;;2556;0,00115709;;
;;2564;0,00130447;;
;;2572;0,00146959;;
;;2580;0,00165445;;
;;2588;0,00186124;;
;;2596;0,0020924;;
;;2604;0,00235062;;
;;2612;0,00263884;;
;;2620;0,00296032;;
;;2628;0,00331861;;
;;2636;0,00371765;;
;;2644;0,00416174;;
;;2652;0,00465559;;
;;2660;0,00520437;;
;;2668;0,00581373;;
;;2676;0,00648987;;
;;2684;0,00723954;;
;;2692;0,00807012;;
;;2700;0,00898964;;
;;2708;0,0100069;;
;;2716;0,0111314;;
;;2724;0,0123735;;
;;2732;0,0137445;;
;;2740;0,0152567;;
;;2748;0,0169233;;
;;2756;0,0187588;;
;;2764;0,0207787;;
;;2772;0,0229998;;
;;2780;0,0254404;;
;;2788;0,0281202;;
;;2796;0,0310603;;
;;2804;0,0342836;;
;;2812;0,0378148;;
;;2820;0,0416803;;
;;2828;0,0459086;;
;;2836;0,0505302;;
;;2844;0,0555778;;
;;2852;0,0610865;;
;;2860;0,0670939;;
;;2868;0,0736402;;
;;2876;0,0807682;;
;;2884;0,0885237;;
;;2892;0,0969555;;
;;2900;0,106116;;
;;2908;0,116059;;
;;2916;0,126845;;
;;2924;0,138536;;
;;2932;0,151197;;
;;2940;0,1649;;
;;2948;0,179717;;
;;2956;0,195728;;
;;2964;0,213015;;
;;2972;0,231665;;
;;2980;0,25177;;
;;2988;0,273428;;
;;2996;0,296739;;
;;3004;0,321811;;
;;3012;0,348755;;
;;3020;0,377689;;
;;3028;0,408734;;
;;3036;0,44202;;
;;3044;0,47768;;
;;3052;0,515852;;
;;3060;0,556682;;
;;3068;0,600321;;
;;3076;0,646924;;
;;3084;0,696654;;
;;3092;0,749677;;
;;3100;0,806168;;
;;3108;0,866304;;
;;3116;0,93027;;
;;3124;0,998255;;
;;3132;1,07045;;
;;3140;1,14706;;
;;3148;1,22829;;
;;3156;1,31434;;
;;3164;1,40543;;
;;3172;1,50178;;
;;3180;1,60359;;
;;3188;1,71111;;
;;3196;1,82454;;
;;3204;1,94412;;
;;3212;2,07008;;
;;3220;2,20265;;
;;3228;2,34206;;
;;3236;2,48853;;
;;3244;2,6423;;
;;3252;2,80359;;
;;3260;2,97263;;
;;3268;3,14965;;
;;3276;3,33485;;
;;3284;3,52845;;
;;3292;3,73066;;
;;3300;3,94168;;
;;3308;4,1617;;
;;3316;4,3909;;
;;3324;4,62946;;
;;3332;4,87754;;
;;3340;5,1353;;
;;3348;5,40286;;
;;3356;5,68036;;
;;3364;5,9679;;
;;3372;6,26557;;
;;3380;6,57346;;
;;3388;6,89162;;
;;3396;7,22008;;
;;3404;7,55886;;
;;3412;7,90797;;
;;3420;8,26736;;
;;3428;8,637;;
;;3436;9,0168;;
;;3444;9,40667;;
;;3452;9,80649;;
;;3460;10,2161;;
;;3468;10,6353;;
;;3476;11,0639;;
;;3484;11,5016;;
;;3492;11,9483;;
;;3500;12,4036;;
;;3508;12,8671;;
;;3516;13,3385;;
;;3524;13,8175;;
;;3532;14,3035;;
;;3540;14,7963;;
;;3548;15,2952;;
;;3556;15,7998;;
;;3564;16,3095;;
;;3572;16,8238;;
;;3580;17,3421;;
;;3588;17,8638;;
;;3596;18,3882;;
;;3604;18,9146;;
;;3612;19,4425;;
;;3620;19,9709;;
;;3628;20,4992;;
;;3636;21,0267;;
;;3644;21,5526;;
;;3652;22,0761;;
;;3660;22,5963;;
;;3668;23,1124;;
;;3676;23,6238;;
;;3684;24,1293;;
;;3692;24,6284;;
;;3700;25,12;;
;;3708;25,6034;;
;;3716;26,0778;;
;;3724;26,5421;;
;;3732;26,9957;;
;;3740;27,4377;;
;;3748;27,8673;;
;;3756;28,2837;;
;;3764;28,686;;
;;3772;29,0736;;
;;3780;29,4456;;
;;3788;29,8014;;
;;3796;30,1402;;
;;3804;30,4614;;
;;3812;30,7643;;
;;3820;31,0483;;
;;3828;31,3128;;
;;3836;31,5573;;
;;3844;31,7814;;
;;3852;31,9844;;
;;3860;32,1661;;
;;3868;32,326;;
;;3876;32,4638;;
;;3884;32,5792;;
;;3892;32,672;;
;;3900;32,7419;;
;;3908;32,7889;;
;;3916;32,8127;;
;;3924;32,8135;;
;;3932;32,7911;;
;;3940;32,7457;;
;;3948;32,6772;;
;;3956;32,5859;;
;;3964;32,472;;
;;3972;32,3356;;
;;3980;32,1772;;
;;3988;31,9969;;
;;3996;31,7952;;
;;4004;31,5726;;
;;4012;31,3293;;
;;4020;31,0661;;
;;4028;30,7833;;
;;4036;30,4816;;
;;4044;30,1616;;
;;4052;29,824;;
;;4060;29,4693;;
;;4068;29,0983;;
;;4076;28,7117;;
;;4084;28,3103;;
;;4092;27,8948;;
;;4100;27,4661;;
;;4108;27,0249;;
;;4116;26,572;;
;;4124;26,1083;;
;;4132;25,6346;;
;;4140;25,1518;;
;;4148;24,6606;;
;;4156;24,162;;
;;4164;23,6568;;
;;4172;23,1459;;
;;4180;22,63;;
;;4188;22,11;;
;;4196;21,5868;;
;;4204;21,061;;
;;4212;20,5336;;
;;4220;20,0053;;
;;4228;19,4768;;
;;4236;18,949;;
;;4244;18,4224;;
;;4252;17,8979;;
;;4260;17,376;;
;;4268;16,8575;;
;;4276;16,3429;;
;;4284;15,8328;;
;;4292;15,3279;;
;;4300;14,8286;;
;;4308;14,3354;;
;;4316;13,8489;;
;;4324;13,3695;;
;;4332;12,8975;;
;;4340;12,4335;;
;;4348;11,9777;;
;;4356;11,5305;;
;;4364;11,0921;;
;;4372;10,6629;;
;;4380;10,2431;;
;;4388;9,83285;;
;;4396;9,43239;;
;;4404;9,04187;;
;;4412;8,66141;;
;;4420;8,29111;;
;;4428;7,93105;;
;;4436;7,58127;;
;;4444;7,24181;;
;;4452;6,91268;;
;;4460;6,59385;;
;;4468;6,2853;;
;;4476;5,98696;;
;;4484;5,69876;;
;;4492;5,42062;;
;;4500;5,15241;;
;;4508;4,89402;;
;;4516;4,64532;;
;;4524;4,40614;;
;;4532;4,17633;;
;;4540;3,95572;;
;;4548;3,74412;;
;;4556;3,54135;;
;;4564;3,34719;;
;;4572;3,16145;;
;;4580;2,98391;;
;;4588;2,81435;;
;;4596;2,65256;;
;;4604;2,49831;;
;;4612;2,35137;;
;;4620;2,21151;;
;;4628;2,07851;;
;;4636;1,95213;;
;;4644;1,83214;;
;;4652;1,71831;;
;;4660;1,61042;;
;;4668;1,50824;;
;;4676;1,41154;;
;;4684;1,32012;;
;;4692;1,23374;;
;;4700;1,15221;;
;;4708;1,0753;;
;;4716;1,00282;;
;;4724;0,934571;;
;;4732;0,870349;;
;;4740;0,809969;;
;;4748;0,753247;;
;;4756;0,700003;;
;;4764;0,650064;;
;;4772;0,603262;;
;;4780;0,559436;;
;;4788;0,518427;;
;;4796;0,480086;;
;;4804;0,444267;;
;;4812;0,410831;;
;;4820;0,379644;;
;;4828;0,350576;;
;;4836;0,323506;;
;;4844;0,298316;;
;;4852;0,274894;;
;;4860;0,253132;;
;;4868;0,232928;;
;;4876;0,214186;;
;;4884;0,196813;;
;;4892;0,180722;;
;;4900;0,165829;;
;;4908;0,152057;;
;;4916;0,13933;;
;;4924;0,127578;;
;;4932;0,116735;;
;;4940;0,106738;;
;;4948;0,0975289;;
;;4956;0,0890513;;
;;4964;0,0812533;;
;;4972;0,0740859;;
;;4980;0,0675031;;
;;4988;0,0614619;;
;;4996;0,0559219;;
;;5004;0,0508454;;
;;5012;0,0461971;;
;;5020;0,0419442;;
;;5028;0,038056;;
;;5036;0,0345038;;
;;5044;0,0312612;;
;;5052;0,0283034;;
;;5060;0,0256073;;
;;5068;0,0231517;;
;;5076;0,0209169;;
;;5084;0,0188845;;
;;5092;0,0170375;;
;;5100;0,0153603;;
;;5108;0,0138385;;
;;5116;0,0124587;;
;;5124;0,0112085;;
;;5132;0,0100767;;
;;5140;0,00905277;;
;;5148;0,00812717;;
;;5156;0,00729106;;
;;5164;0,00653635;;
;;5172;0,00585564;;
;;5180;0,00524212;;
;;5188;0,00468957;;
;;5196;0,00419231;;
;;5204;0,00374513;;
;;5212;0,0033433;;
;;5220;0,00298247;;
;;5228;0,00265872;;
;;5236;0,00236843;;
;;5244;0,00210836;;
;;5252;0,00187551;;
;;5260;0,00166721;;
;;5268;0,001481;;
;;5276;0,00131466;;
;;5284;0,00116618;;
;;5292;0,00103374;;
;;5300;0,000915692;;
;;5308;0,000810555;;
;;5316;0,000716983;;
;;5324;0,000633767;;
;;5332;0,000559814;;
;;5340;0,000494142;;
;;5348;0,000435867;;
;;5356;0,000384193;;
;;5364;0,000338407;;
;;5372;0,000297867;;
;;5380;0,000261999;;
;;5388;0,000230287;;
;;5396;0,000202271;;
;;5404;0,000177539;;
;;5412;0,00015572;;
;;5420;0,000136487;;
;;5428;0,000119545;;
;;5436;0,000104632;;
;;5444;9,15148E-05;;
;;5452;7,99857E-05;;
;;5460;6,98597E-05;;
;;5468;6,09727E-05;;
;;5476;5,31787E-05;;
;;5484;4,63483E-05;;
;;5492;4,03667E-05;;
;;5500;3,51324E-05;;
;;5508;3,05552E-05;;
;;5516;2,65556E-05;;
;;5524;2,30633E-05;;
;;5532;2,00161E-05;;
;;5540;1,73593E-05;;
;;5548;1,50445E-05;;
;;5556;1,30292E-05;;
;;5564;1,12759E-05;;
;;5572;9,75169E-06;;
;;5580;8,42754E-06;;
;;5588;7,27807E-06;;
;;5596;6,28095E-06;;
;;5604;5,41661E-06;;
;;5612;4,66793E-06;;
;;5620;4,01989E-06;;
;;5628;3,45938E-06;;
;;5636;2,97493E-06;;
;;5644;2,55651E-06;;
;;5652;2,1954E-06;;
;;5660;1,88396E-06;;
;;5668;1,61557E-06;;
;;5676;1,38443E-06;;
;;5684;1,18553E-06;;
;;5692;1,01449E-06;;
;;5700;8,6751E-07;;
;;5708;7,41304E-07;;
;;5716;6,33012E-07;;
;;5724;5,40158E-07;;
;;5732;4,606E-07;;
;;5740;3,92483E-07;;
;;5748;3,34204E-07;;
;;5756;2,84378E-07;;
;;5764;2,4181E-07;;
;;5772;2,05469E-07;;
;;5780;1,74467E-07;;
;;5788;1,48037E-07;;
;;5796;1,25523E-07;;
;;5804;1,06358E-07;;
;;5812;9,0056E-08;;
;;5820;7,61987E-08;;
;;5828;6,44282E-08;;
;;5836;5,44375E-08;;
;;5844;4,59636E-08;;
;;5852;3,87814E-08;;
;;5860;3,26984E-08;;
;;5868;2,75502E-08;;
;;5876;2,31961E-08;;
;;5884;1,95164E-08;;
;;5892;1,64089E-08;;
;;5900;1,37864E-08;;
;;5908;1,15749E-08;;
;;5916;9,7113E-09;;
;;5924;8,142E-09;;
;;5932;6,82148E-09;;
;;5940;5,7111E-09;;
;;5948;4,77809E-09;;
;;5956;3,99469E-09;;
;;5964;3,33738E-09;;
;;5972;2,78626E-09;;
;;5980;2,32452E-09;;
;;5988;1,93792E-09;;
;;5996;1,61448E-09;;
;;6004;1,34408E-09;;
;;6012;1,11818E-09;;
;;6020;9,29586E-10;;
;;6028;7,72258E-10;;
;;6036;6,41105E-10;;
;;6044;5,3185E-10;;
;;6052;4,40903E-10;;
;;6060;3,65251E-10;;
;;6068;3,02366E-10;;
;;6076;2,50131E-10;;
;;6084;2,06775E-10;;
;;6092;1,70813E-10;;
;;6100;1,41006E-10;;
;;6108;1,16318E-10;;
;;6116;9,58853E-11;;
;;6124;7,8986E-11;;
;;6132;6,50192E-11;;
;;6140;5,34844E-11;;
;;6148;4,3965E-11;;
;;6156;3,61144E-11;;
;;6164;2,96447E-11;;
;;6172;2,43169E-11;;
;;6180;1,99325E-11;;
;;6188;1,63271E-11;;
;;6196;1,33645E-11;;
;;6204;1,09317E-11;;
;;6212;8,93548E-12;;
;;6220;7,29863E-12;;
;;6228;5,95742E-12;;
;;6236;4,85925E-12;;
;;6244;3,96072E-12;;
;;6252;3,22606E-12;;
;;6260;2,62582E-12;;
;;6268;2,13575E-12;;
;;6276;1,73592E-12;;
;;6284;1,40995E-12;;
;;6292;1,14438E-12;;
;;6300;9,2818E-13;;
;;6308;7,52293E-13;;
;;6316;6,09306E-13;;
;;6324;4,93149E-13;;
;;6332;3,98854E-13;;
;;6340;3,22362E-13;;
;;6348;2,60356E-13;;
;;6356;2,10129E-13;;
;;6364;1,69472E-13;;
;;6372;1,36585E-13;;
;;6380;1,10002E-13;;
;;6388;8,85306E-14;;
;;6396;7,12E-14;;
;;6404;5,72216E-14;;
;;6412;4,59551E-14;;
;;6420;3,68809E-14;;
;;6428;2,95776E-14;;
;;6436;2,37038E-14;;
;;6444;1,89831E-14;;
;;6452;1,51918E-14;;
;;6460;1,21492E-14;;
;;6468;9,70907E-15;;
;;6476;7,75357E-15;;
;;6484;6,18756E-15;;
;;6492;4,93437E-15;;
;;6500;3,93221E-15;;
;;6508;3,13138E-15;;
;;6516;2,49189E-15;;
;;6524;1,9816E-15;;
;;6532;1,57469E-15;;
;;6540;1,25046E-15;;
;;6548;9,92291E-16;;
;;6556;7,86866E-16;;
;;6564;6,23529E-16;;
;;6572;4,93749E-16;;
;;6580;3,90705E-16;;
;;6588;3,08949E-16;;
;;6596;2,44128E-16;;
;;6604;1,92771E-16;;
;;6612;1,52111E-16;;
;;6620;1,19942E-16;;
;;6628;9,451E-17;;
;;6636;7,44179E-17;;
;;6644;5,85559E-17;;
;;6652;4,60424E-17;;
;;6660;3,61775E-17;;
;;6668;2,84062E-17;;
;;6676;2,22886E-17;;
;;6684;1,74761E-17;;
;;6692;1,36931E-17;;
;;6700;1,07214E-17;;
;;6708;8,38869E-18;;
;;6716;6,55891E-18;;
;;6724;5,12463E-18;;
;;6732;4,00118E-18;;
;;6740;3,12181E-18;;
;;6748;2,43399E-18;;
;;6756;1,89638E-18;;
;;6764;1,47647E-18;;
;;6772;1,14873E-18;;
;;6780;8,93114E-19;;
;;6788;6,93886E-19;;
;;6796;5,3872E-19;;
;;6804;4,17958E-19;;
;;6812;3,24037E-19;;
;;6820;2,51045E-19;;
;;6828;1,94358E-19;;
;;6836;1,50365E-19;;
;;6844;1,16247E-19;;
;;6852;8,9808E-20;;
;;6860;6,93331E-20;;
;;6868;5,34884E-20;;
;;6876;4,12356E-20;;
;;6884;3,17672E-20;;
;;6892;2,44557E-20;;
;;6900;1,88137E-20;;
;;6908;1,44631E-20;;
;;6916;1,11108E-20;;
;;6924;8,52941E-21;;
;;6932;6,54317E-21;;
;;6940;5,01593E-21;;
;;6948;3,84245E-21;;
;;6956;2,94143E-21;;
;;6964;2,25011E-21;;
;;6972;1,72005E-21;;
;;6980;1,31393E-21;;
;;6988;1,003E-21;;
;;6996;7,65101E-22;;
;;7004;5,8322E-22;;
;;7012;4,44262E-22;;
;;7020;3,38174E-22;;
;;7028;2,57238E-22;;
;;7036;1,95534E-22;;
;;7044;1,48527E-22;;
;;7052;1,12741E-22;;
;;7060;8,55167E-23;;
;;7068;6,48208E-23;;
;;7076;4,90989E-23;;
;;7084;3,7164E-23;;
;;7092;2,81104E-23;;
;;7100;2,12474E-23;;
;;7108;1,60487E-23;;
;;7116;1,21134E-23;;
;;7124;9,1366E-24;;
;;7132;6,8865E-24;;
;;7140;5,18687E-24;;
;;7148;3,90397E-24;;
;;7156;2,93631E-24;;
;;7164;2,20694E-24;;
;;7172;1,65758E-24;;
;;7180;1,24408E-24;;
;;7188;9,33082E-25;;
;;7196;6,99333E-25;;
;;7204;5,23771E-25;;
;;7212;3,92006E-25;;
;;7220;2,93183E-25;;
;;7228;2,19118E-25;;
;;7236;1,63648E-25;;
;;7244;1,22134E-25;;
;;7252;9,10871E-26;;
;;7260;6,78845E-26;;
;;7268;5,05567E-26;;
;;7276;3,76253E-26;;
;;7284;2,79818E-26;;
;;7292;2,07953E-26;;
;;7300;1,54436E-26;;
;;7308;1,14611E-26;;
;;7316;8,49953E-27;;
;;7324;6,29882E-27;;
;;7332;4,66463E-27;;
;;7340;3,45199E-27;;
;;7348;2,55279E-27;;
;;7356;1,88649E-27;;
;;7364;1,39312E-27;;
;;7372;1,02805E-27;;
;;7380;7,58115E-28;;
;;7388;5,58663E-28;;
;;7396;4,11394E-28;;
;;7404;3,02733E-28;;
;;7412;2,22616E-28;;
;;7420;1,63586E-28;;
;;7428;1,20124E-28;;
;;7436;8,81467E-29;;
;;7444;6,46363E-29;;
;;7452;4,73633E-29;;
;;7460;3,46817E-29;;
;;7468;2,53777E-29;;
;;7476;1,85566E-29;;
;;7484;1,35593E-29;;
;;7492;9,90083E-30;;
;;7500;7,22435E-30;;
;;7508;5,26769E-30;;
;;7516;3,83826E-30;;
;;7524;2,79475E-30;;
;;7532;2,03351E-30;;
;;7540;1,47857E-30;;
;;7548;1,07432E-30;;
;;7556;7,80038E-31;;
;;7564;5,6597E-31;;
;;7572;4,1036E-31;;
;;7580;2,97324E-31;;
;;7588;2,15273E-31;;
;;7596;1,55755E-31;;
;;7604;1,12613E-31;;
;;7612;8,13632E-32;;
;;7620;5,87438E-32;;
;;7628;4,23828E-32;;
;;7636;3,0557E-32;;
;;7644;2,20154E-32;;
;;7652;1,58502E-32;;
;;7660;1,14035E-32;;
;;7668;8,19851E-33;;
;;7676;5,89014E-33;;
;;7684;4,22873E-33;;
;;7692;3,0338E-33;;
;;7700;2,175E-33;;
;;7708;1,55821E-33;;
;;7716;1,11554E-33;;
;;7724;7,98063E-34;;
;;7732;5,70537E-34;;
;;7740;4,07591E-34;;
;;7748;2,90977E-34;;
;;7756;2,07581E-34;;
;;7764;1,47982E-34;;
;;7772;1,0542E-34;;
;;7780;7,50471E-35;;
;;7788;5,33872E-35;;
;;7796;3,7952E-35;;
;;7804;2,69603E-35;;
;;7812;1,91386E-35;;
;;7820;1,35765E-35;;
;;7828;9,6241E-36;;
;;7836;6,81751E-36;;
;;7844;4,82598E-36;;
;;7852;3,41381E-36;;
;;7860;2,41316E-36;;
;;7868;1,70462E-36;;
;;7876;1,20327E-36;;
;;7884;8,48771E-37;;
;;7892;5,98291E-37;;
;;7900;4,21433E-37;;
;;7908;2,96646E-37;;
;;7916;2,08662E-37;;
;;7924;1,4667E-37;;
;;7932;1,03022E-37;;
;;7940;7,23129E-38;;
;;7948;5,07218E-38;;
;;7956;3,55523E-38;;
;;7964;2,4902E-38;;
;;7972;1,74298E-38;;
;;7980;1,21912E-38;;
;;7988;8,52109E-39;;
;;7996;5,95164E-39;;
;;8004;4,15405E-39;;
;;8012;2,89735E-39;;
;;8020;2,0194E-39;;
;;8028;1,4065E-39;;
;;8036;9,78926E-40;;
;;8044;6,80854E-40;;
;;8052;4,73208E-40;;
;;8060;3,28657E-40;;
;;8068;2,28102E-40;;
;;8076;1,582E-40;;
;;8084;1,09643E-40;;
;;8092;7,59359E-41;;
;;8100;5,25543E-41;;
;;8108;3,63465E-41;;
;;8116;2,51194E-41;;
;;8124;1,73481E-41;;
;;8132;1,19726E-41;;
;;8140;8,2569E-42;;
;;8148;5,69036E-42;;
;;8156;3,91883E-42;;
;;8164;2,69692E-42;;
;;8172;1,85469E-42;;
;;8180;1,27459E-42;;
;;8188;8,7531E-43;;
;;8196;6,00686E-43;;
;;8204;4,11934E-43;;
;;8212;2,82293E-43;;
;;8220;1,93316E-43;;
;;8228;1,3229E-43;;
;;8236;9,04655E-44;;
;;8244;6,18204E-44;;
;;8252;4,22157E-44;;
;;8260;2,88078E-44;;
;;8268;1,96444E-44;;
;;8276;1,33864E-44;;
;;8284;9,11549E-45;;
;;8292;6,20285E-45;;
;;8300;4,2179E-45;;
;;8308;2,86612E-45;;
;;8316;1,9462E-45;;
