Frequency [Hz] - Fit Points;Amplitude - Fit Points;Frequency [Hz] - Fit Curve;Amplitude - Fit Curve;Frequency [Hz] - Histogram;Amplitude - Histogram
;;804;2,21961E-08;2669,109;0
;;812;2,80468E-08;2695,245;1
;;820;3,53902E-08;;
;;828;4,45937E-08;;
;;836;5,61121E-08;;
;;844;7,05069E-08;;
;;852;8,84706E-08;;
;;860;1,10856E-07;;
;;868;1,38711E-07;;
;;876;1,73323E-07;;
;;884;2,16268E-07;;
;;892;2,69476E-07;;
;;900;3,35306E-07;;
;;908;4,16634E-07;;
;;916;5,16964E-07;;
;;924;6,40557E-07;;
;;932;7,92589E-07;;
;;940;9,79333E-07;;
;;948;1,20838E-06;;
;;956;1,48892E-06;;
;;964;1,83202E-06;;
;;972;2,25103E-06;;
;;980;2,76201E-06;;
;;988;3,38424E-06;;
;;996;4,14085E-06;;
;;1004;5,05952E-06;;
;;1012;6,17336E-06;;
;;1020;7,52188E-06;;
;;1028;9,15216E-06;;
;;1036;1,11202E-05;;
;;1044;1,34926E-05;;
;;1052;1,63481E-05;;
;;1060;1,97803E-05;;
;;1068;2,38997E-05;;
;;1076;2,88365E-05;;
;;1084;3,47444E-05;;
;;1092;4,18042E-05;;
;;1100;5,02282E-05;;
;;1108;6,02652E-05;;
;;1116;7,22069E-05;;
;;1124;8,63938E-05;;
;;1132;0,000103224;;
;;1140;0,000123159;;
;;1148;0,00014674;;
;;1156;0,000174591;;
;;1164;0,000207437;;
;;1172;0,000246118;;
;;1180;0,000291604;;
;;1188;0,000345013;;
;;1196;0,000407633;;
;;1204;0,000480945;;
;;1212;0,000566649;;
;;1220;0,000666692;;
;;1228;0,0007833;;
;;1236;0,000919017;;
;;1244;0,00107674;;
;;1252;0,00125977;;
;;1260;0,00147185;;
;;1268;0,00171723;;
;;1276;0,00200071;;
;;1284;0,00232773;;
;;1292;0,00270442;;
;;1300;0,00313767;;
;;1308;0,00363524;;
;;1316;0,00420583;;
;;1324;0,00485916;;
;;1332;0,00560614;;
;;1340;0,0064589;;
;;1348;0,00743097;;
;;1356;0,00853738;;
;;1364;0,0097948;;
;;1372;0,0112217;;
;;1380;0,0128385;;
;;1388;0,0146677;;
;;1396;0,0167341;;
;;1404;0,019065;;
;;1412;0,0216901;;
;;1420;0,0246421;;
;;1428;0,0279568;;
;;1436;0,031673;;
;;1444;0,035833;;
;;1452;0,0404827;;
;;1460;0,0456717;;
;;1468;0,0514539;;
;;1476;0,057887;;
;;1484;0,0650333;;
;;1492;0,0729597;;
;;1500;0,0817378;;
;;1508;0,0914439;;
;;1516;0,102159;;
;;1524;0,113971;;
;;1532;0,126971;;
;;1540;0,141255;;
;;1548;0,156927;;
;;1556;0,174094;;
;;1564;0,192868;;
;;1572;0,213368;;
;;1580;0,235718;;
;;1588;0,260044;;
;;1596;0,286479;;
;;1604;0,31516;;
;;1612;0,346228;;
;;1620;0,379827;;
;;1628;0,416103;;
;;1636;0,455207;;
;;1644;0,497289;;
;;1652;0,542502;;
;;1660;0,590998;;
;;1668;0,642928;;
;;1676;0,698444;;
;;1684;0,757692;;
;;1692;0,820817;;
;;1700;0,887957;;
;;1708;0,959246;;
;;1716;1,03481;;
;;1724;1,11476;;
;;1732;1,19922;;
;;1740;1,28826;;
;;1748;1,38199;;
;;1756;1,48046;;
;;1764;1,58372;;
;;1772;1,69182;;
;;1780;1,80478;;
;;1788;1,92258;;
;;1796;2,0452;;
;;1804;2,17261;;
;;1812;2,30472;;
;;1820;2,44145;;
;;1828;2,58267;;
;;1836;2,72825;;
;;1844;2,87799;;
;;1852;3,03171;;
;;1860;3,18918;;
;;1868;3,35013;;
;;1876;3,51429;;
;;1884;3,68133;;
;;1892;3,85092;;
;;1900;4,02269;;
;;1908;4,19624;;
;;1916;4,37116;;
;;1924;4,547;;
;;1932;4,72331;;
;;1940;4,89959;;
;;1948;5,07534;;
;;1956;5,25004;;
;;1964;5,42316;;
;;1972;5,59416;;
;;1980;5,76247;;
;;1988;5,92756;;
;;1996;6,08884;;
;;2004;6,24577;;
;;2012;6,39778;;
;;2020;6,54432;;
;;2028;6,68486;;
;;2036;6,81887;;
;;2044;6,94584;;
;;2052;7,06529;;
;;2060;7,17673;;
;;2068;7,27974;;
;;2076;7,3739;;
;;2084;7,45883;;
;;2092;7,53419;;
;;2100;7,59967;;
;;2108;7,655;;
;;2116;7,69994;;
;;2124;7,73433;;
;;2132;7,758;;
;;2140;7,77086;;
;;2148;7,77285;;
;;2156;7,76398;;
;;2164;7,74427;;
;;2172;7,71381;;
;;2180;7,67272;;
;;2188;7,62118;;
;;2196;7,5594;;
;;2204;7,48763;;
;;2212;7,40618;;
;;2220;7,31536;;
;;2228;7,21556;;
;;2236;7,10716;;
;;2244;6,99061;;
;;2252;6,86635;;
;;2260;6,73486;;
;;2268;6,59666;;
;;2276;6,45226;;
;;2284;6,30219;;
;;2292;6,147;;
;;2300;5,98725;;
;;2308;5,8235;;
;;2316;5,65631;;
;;2324;5,48623;;
;;2332;5,31383;;
;;2340;5,13964;;
;;2348;4,96422;;
;;2356;4,78807;;
;;2364;4,61172;;
;;2372;4,43565;;
;;2380;4,26034;;
;;2388;4,08623;;
;;2396;3,91376;;
;;2404;3,74333;;
;;2412;3,57531;;
;;2420;3,41006;;
;;2428;3,24789;;
;;2436;3,08912;;
;;2444;2,93399;;
;;2452;2,78276;;
;;2460;2,63564;;
;;2468;2,4928;;
;;2476;2,3544;;
;;2484;2,22058;;
;;2492;2,09144;;
;;2500;1,96705;;
;;2508;1,84747;;
;;2516;1,73274;;
;;2524;1,62286;;
;;2532;1,51782;;
;;2540;1,41759;;
;;2548;1,32213;;
;;2556;1,23138;;
;;2564;1,14525;;
;;2572;1,06365;;
;;2580;0,986492;;
;;2588;0,913648;;
;;2596;0,844999;;
;;2604;0,780415;;
;;2612;0,71976;;
;;2620;0,662891;;
;;2628;0,609661;;
;;2636;0,559921;;
;;2644;0,513521;;
;;2652;0,470307;;
;;2660;0,430127;;
;;2668;0,39283;;
;;2676;0,358265;;
;;2684;0,326284;;
;;2692;0,296743;;
;;2700;0,269499;;
;;2708;0,244414;;
;;2716;0,221354;;
;;2724;0,200189;;
;;2732;0,180795;;
;;2740;0,163051;;
;;2748;0,146843;;
;;2756;0,132062;;
;;2764;0,118602;;
;;2772;0,106365;;
;;2780;0,0952571;;
;;2788;0,08519;;
;;2796;0,0760803;;
;;2804;0,0678498;;
;;2812;0,060425;;
;;2820;0,0537374;;
;;2828;0,0477232;;
;;2836;0,0423228;;
;;2844;0,037481;;
;;2852;0,0331467;;
;;2860;0,0292727;;
;;2868;0,0258152;;
;;2876;0,0227343;;
;;2884;0,0199931;;
;;2892;0,0175578;;
;;2900;0,0153976;;
;;2908;0,0134843;;
;;2916;0,0117922;;
;;2924;0,0102981;;
;;2932;0,00898065;;
;;2940;0,00782081;;
;;2948;0,00680124;;
;;2956;0,00590632;;
;;2964;0,00512198;;
;;2972;0,00443558;;
;;2980;0,0038358;;
;;2988;0,00331248;;
;;2996;0,00285656;;
;;3004;0,00245994;;
;;3012;0,00211543;;
;;3020;0,00181663;;
;;3028;0,00155785;;
;;3036;0,00133406;;
;;3044;0,00114083;;
;;3052;0,000974215;;
;;3060;0,000830773;;
;;3068;0,000707461;;
;;3076;0,00060161;;
;;3084;0,000510881;;
;;3092;0,000433228;;
;;3100;0,000366864;;
;;3108;0,000310232;;
;;3116;0,000261975;;
;;3124;0,000220915;;
;;3132;0,00018603;;
;;3140;0,000156435;;
;;3148;0,000131364;;
;;3156;0,000110157;;
;;3164;0,000092244;;
;;3172;7,71361E-05;;
;;3180;6,44123E-05;;
;;3188;5,37122E-05;;
;;3196;4,47269E-05;;
;;3204;3,71926E-05;;
;;3212;3,08843E-05;;
;;3220;0,00002561;;
;;3228;2,12068E-05;;
;;3236;1,75361E-05;;
;;3244;1,44804E-05;;
;;3252;1,19405E-05;;
;;3260;9,83235E-06;;
;;3268;8,08507E-06;;
;;3276;6,63899E-06;;
;;3284;5,44393E-06;;
;;3292;4,45775E-06;;
;;3300;3,64511E-06;;
;;3308;2,97645E-06;;
;;3316;2,42705E-06;;
;;3324;1,97629E-06;;
;;3332;1,60699E-06;;
;;3340;1,30488E-06;;
;;3348;1,05808E-06;;
;;3356;8,56762E-07;;
;;3364;6,92777E-07;;
;;3372;5,59395E-07;;
;;3380;4,51062E-07;;
;;3388;3,632E-07;;
;;3396;2,92044E-07;;
;;3404;2,345E-07;;
;;3412;1,88031E-07;;
;;3420;1,5056E-07;;
;;3428;1,20387E-07;;
;;3436;9,61265E-08;;
;;3444;7,66476E-08;;
;;3452;6,10304E-08;;
;;3460;4,85274E-08;;
;;3468;3,85318E-08;;
;;3476;3,05523E-08;;
;;3484;2,41914E-08;;
;;3492;1,9128E-08;;
;;3500;1,51033E-08;;
;;3508;1,19087E-08;;
;;3516;9,37671E-09;;
;;3524;7,37274E-09;;
;;3532;5,78894E-09;;
;;3540;4,53902E-09;;
;;3548;3,55399E-09;;
;;3556;2,77884E-09;;
;;3564;2,16972E-09;;
;;3572;1,69174E-09;;
;;3580;1,31722E-09;;
;;3588;1,02418E-09;;
;;3596;7,95212E-10;;
;;3604;6,16572E-10;;
;;3612;4,77393E-10;;
;;3620;3,69115E-10;;
;;3628;2,84996E-10;;
;;3636;2,1974E-10;;
;;3644;1,69188E-10;;
;;3652;1,30084E-10;;
;;3660;9,98782E-11;;
;;3668;7,65789E-11;;
;;3676;5,86327E-11;;
;;3684;4,48294E-11;;
;;3692;3,42277E-11;;
;;3700;2,60967E-11;;
;;3708;1,98694E-11;;
;;3716;1,5107E-11;;
;;3724;1,147E-11;;
;;3732;8,69638E-12;;
;;3740;6,58427E-12;;
;;3748;4,97816E-12;;
;;3756;3,75856E-12;;
;;3764;2,83379E-12;;
;;3772;2,13356E-12;;
;;3780;1,60411E-12;;
;;3788;1,20436E-12;;
;;3796;9,02967E-13;;
;;3804;6,7605E-13;;
;;3812;5,05449E-13;;
;;3820;3,77371E-13;;
;;3828;2,81354E-13;;
;;3836;2,09473E-13;;
;;3844;1,55739E-13;;
;;3852;1,15626E-13;;
;;3860;8,57253E-14;;
;;3868;6,34678E-14;;
;;3876;4,69235E-14;;
;;3884;3,46434E-14;;
;;3892;2,55412E-14;;
;;3900;1,88042E-14;;
;;3908;1,38249E-14;;
;;3916;1,01498E-14;;
;;3924;7,44132E-15;;
;;3932;5,44794E-15;;
;;3940;3,98298E-15;;
;;3948;2,90787E-15;;
;;3956;2,11999E-15;;
;;3964;1,54343E-15;;
;;3972;1,1221E-15;;
;;3980;8,14641E-16;;
;;3988;5,90602E-16;;
;;3996;4,27578E-16;;
;;4004;3,09121E-16;;
;;4012;2,23169E-16;;
;;4020;1,60891E-16;;
;;4028;1,1583E-16;;
;;4036;8,32727E-17;;
;;4044;5,97829E-17;;
;;4052;4,28591E-17;;
;;4060;3,06833E-17;;
;;4068;2,19358E-17;;
;;4076;1,56602E-17;;
;;4084;1,11643E-17;;
;;4092;7,94802E-18;;
;;4100;5,6504E-18;;
;;4108;4,01136E-18;;
;;4116;2,84378E-18;;
;;4124;2,01322E-18;;
;;4132;1,42325E-18;;
;;4140;1,00476E-18;;
;;4148;7,0833E-19;;
;;4156;4,98656E-19;;
;;4164;3,50558E-19;;
;;4172;2,46099E-19;;
;;4180;1,72525E-19;;
;;4188;1,20778E-19;;
;;4196;8,44332E-20;;
;;4204;5,8943E-20;;
;;4212;4,10907E-20;;
;;4220;2,86054E-20;;
;;4228;1,98858E-20;;
;;4236;1,38048E-20;;
;;4244;9,57E-21;;
;;4252;6,62498E-21;;
;;4260;4,57983E-21;;
;;4268;3,1616E-21;;
;;4276;2,17949E-21;;
;;4284;1,50037E-21;;
;;4292;1,03141E-21;;
;;4300;7,08039E-22;;
;;4308;4,85373E-22;;
;;4316;3,32266E-22;;
;;4324;2,27138E-22;;
;;4332;1,55054E-22;;
;;4340;1,05699E-22;;
;;4348;7,19534E-23;;
;;4356;4,89129E-23;;
;;4364;3,32037E-23;;
;;4372;2,25083E-23;;
;;4380;1,52367E-23;;
;;4388;1,02999E-23;;
;;4396;6,9529E-24;;
;;4404;4,68696E-24;;
;;4412;3,15507E-24;;
;;4420;2,12089E-24;;
;;4428;1,42371E-24;;
;;4436;9,54366E-25;;
;;4444;6,38854E-25;;
;;4452;4,27052E-25;;
;;4460;2,8507E-25;;
;;4468;1,90027E-25;;
;;4476;1,26494E-25;;
;;4484;8,40849E-26;;
;;4492;5,58159E-26;;
;;4500;3,6999E-26;;
;;4508;2,44915E-26;;
;;4516;1,61894E-26;;
;;4524;1,06866E-26;;
;;4532;7,04437E-27;;
;;4540;4,63698E-27;;
;;4548;3,04804E-27;;
;;4556;2,00078E-27;;
;;4564;1,3115E-27;;
;;4572;8,58484E-28;;
;;4580;5,6116E-28;;
;;4588;3,66297E-28;;
;;4596;2,38766E-28;;
;;4604;1,55419E-28;;
;;4612;1,01025E-28;;
;;4620;6,55759E-29;;
;;4628;4,25062E-29;;
;;4636;2,7514E-29;;
;;4644;1,77847E-29;;
;;4652;1,14797E-29;;
;;4660;7,39959E-30;;
;;4668;4,76296E-30;;
;;4676;3,06153E-30;;
;;4684;1,96514E-30;;
;;4692;1,25962E-30;;
;;4700;8,06265E-31;;
;;4708;5,15357E-31;;
;;4716;3,28951E-31;;
;;4724;2,09675E-31;;
;;4732;1,33461E-31;;
;;4740;8,48308E-32;;
;;4748;5,3845E-32;;
;;4756;3,41295E-32;;
;;4764;2,16026E-32;;
;;4772;1,36545E-32;;
;;4780;8,61859E-33;;
;;4788;5,43237E-33;;
;;4796;3,41928E-33;;
;;4804;2,14918E-33;;
;;4812;1,34897E-33;;
;;4820;8,45521E-34;;
;;4828;5,29223E-34;;
;;4836;3,30785E-34;;
;;4844;2,06464E-34;;
;;4852;1,28687E-34;;
;;4860;8,00975E-35;;
;;4868;4,97846E-35;;
;;4876;3,09003E-35;;
;;4884;1,91524E-35;;
;;4892;1,18543E-35;;
;;4900;7,32689E-36;;
;;4908;4,52227E-36;;
;;4916;2,78731E-36;;
;;4924;1,71556E-36;;
;;4932;1,05444E-36;;
;;4940;6,47182E-37;;
;;4948;3,96666E-37;;
;;4956;2,42781E-37;;
;;4964;1,48388E-37;;
;;4972;9,05676E-38;;
;;4980;5,52001E-38;;
;;4988;3,35969E-38;;
;;4996;2,04198E-38;;
;;5004;1,23935E-38;;
;;5012;7,51157E-39;;
;;5020;4,54631E-39;;
;;5028;2,74777E-39;;
;;5036;1,65841E-39;;
;;5044;9,99534E-40;;
;;5052;6,01582E-40;;
;;5060;3,61563E-40;;
;;5068;2,17003E-40;;
;;5076;1,30059E-40;;
;;5084;7,78407E-41;;
;;5092;4,65228E-41;;
;;5100;2,77662E-41;;
;;5108;1,65485E-41;;
;;5116;9,84906E-42;;
;;5124;5,85359E-42;;
;;5132;3,4741E-42;;
;;5140;2,05899E-42;;
;;5148;1,21859E-42;;
;;5156;7,20203E-43;;
;;5164;4,25054E-43;;
;;5172;2,5051E-43;;
;;5180;1,47434E-43;;
;;5188;8,6649E-44;;
;;5196;5,08536E-44;;
;;5204;2,98038E-44;;
;;5212;1,74427E-44;;
;;5220;1,01941E-44;;
;;5228;5,94943E-45;;
;;5236;3,46732E-45;;
;;5244;2,01793E-45;;
;;5252;1,17276E-45;;
;;5260;6,8062E-46;;
;;5268;3,94451E-46;;
;;5276;2,28283E-46;;
;;5284;1,31931E-46;;
;;5292;7,61395E-47;;
;;5300;4,38801E-47;;
;;5308;2,52532E-47;;
;;5316;1,4513E-47;;
;;5324;8,32898E-48;;
;;5332;4,77329E-48;;
;;5340;2,73172E-48;;
;;5348;1,56116E-48;;
;;5356;8,90942E-49;;
;;5364;5,07743E-49;;
;;5372;2,88956E-49;;
;;5380;1,64214E-49;;
;;5388;9,31929E-50;;
;;5396;5,28137E-50;;
;;5404;2,98884E-50;;
;;5412;1,68908E-50;;
;;5420;9,53218E-51;;
;;5428;5,37186E-51;;
;;5436;3,02308E-51;;
;;5444;1,6989E-51;;
;;5452;9,53405E-52;;
;;5460;5,34293E-52;;
;;5468;2,99002E-52;;
;;5476;1,67094E-52;;
;;5484;9,32478E-53;;
;;5492;5,19648E-53;;
;;5500;2,89183E-53;;
;;5508;1,60705E-53;;
;;5516;8,91817E-54;;
;;5524;4,94215E-54;;
;;5532;2,73494E-54;;
;;5540;1,51138E-54;;
;;5548;8,34044E-55;;
;;5556;4,59619E-55;;
;;5564;2,52929E-55;;
;;5572;1,38993E-55;;
;;5580;7,62743E-56;;
;;5588;4,17981E-56;;
;;5596;2,28732E-56;;
;;5604;1,24994E-56;;
;;5612;6,82093E-57;;
;;5620;3,71698E-57;;
;;5628;2,02269E-57;;
;;5636;1,09916E-57;;
;;5644;5,96464E-58;;
;;5652;3,23222E-58;;
;;5660;1,74908E-58;;
;;5668;9,4517E-59;;
;;5676;5,1004E-59;;
;;5684;2,7484E-59;;
;;5692;1,479E-59;;
;;5700;7,948E-60;;
;;5708;4,265E-60;;
;;5716;2,285E-60;;
;;5724;1,223E-60;;
;;5732;6,53E-61;;
;;5740;3,49E-61;;
;;5748;1,86E-61;;
;;5756;9,9E-62;;
;;5764;5,3E-62;;
;;5772;2,8E-62;;
;;5780;1,5E-62;;
;;5788;8E-63;;
;;5796;4E-63;;
;;5804;2E-63;;
;;5812;1E-63;;
;;5820;1E-63;;
;;5828;0;;
;;5836;0;;
;;5844;0;;
;;5852;0;;
;;5860;0;;
;;5868;0;;
;;5876;0;;
;;5884;0;;
;;5892;0;;
;;5900;0;;
;;5908;0;;
;;5916;0;;
;;5924;0;;
;;5932;0;;
;;5940;0;;
;;5948;0;;
;;5956;0;;
;;5964;0;;
;;5972;0;;
;;5980;0;;
;;5988;0;;
;;5996;0;;
;;6004;0;;
;;6012;0;;
;;6020;0;;
;;6028;0;;
;;6036;0;;
;;6044;0;;
;;6052;0;;
;;6060;0;;
;;6068;0;;
;;6076;0;;
;;6084;0;;
;;6092;0;;
;;6100;0;;
;;6108;0;;
;;6116;0;;
;;6124;0;;
;;6132;0;;
;;6140;0;;
;;6148;0;;
;;6156;0;;
;;6164;0;;
;;6172;0;;
;;6180;0;;
;;6188;0;;
;;6196;0;;
;;6204;0;;
;;6212;0;;
;;6220;0;;
;;6228;0;;
;;6236;0;;
;;6244;0;;
;;6252;0;;
;;6260;0;;
;;6268;0;;
;;6276;0;;
;;6284;0;;
;;6292;0;;
;;6300;0;;
;;6308;0;;
;;6316;0;;
;;6324;0;;
;;6332;0;;
;;6340;0;;
;;6348;0;;
;;6356;0;;
;;6364;0;;
;;6372;0;;
;;6380;0;;
;;6388;0;;
;;6396;0;;
;;6404;0;;
;;6412;0;;
;;6420;0;;
;;6428;0;;
;;6436;0;;
;;6444;0;;
;;6452;0;;
;;6460;0;;
;;6468;0;;
;;6476;0;;
;;6484;0;;
;;6492;0;;
;;6500;0;;
;;6508;0;;
;;6516;0;;
;;6524;0;;
;;6532;0;;
;;6540;0;;
;;6548;0;;
;;6556;0;;
;;6564;0;;
;;6572;0;;
;;6580;0;;
;;6588;0;;
;;6596;0;;
;;6604;0;;
;;6612;0;;
;;6620;0;;
;;6628;0;;
;;6636;0;;
;;6644;0;;
;;6652;0;;
;;6660;0;;
;;6668;0;;
;;6676;0;;
;;6684;0;;
;;6692;0;;
;;6700;0;;
;;6708;0;;
;;6716;0;;
;;6724;0;;
;;6732;0;;
;;6740;0;;
;;6748;0;;
;;6756;0;;
;;6764;0;;
;;6772;0;;
;;6780;0;;
;;6788;0;;
;;6796;0;;
;;6804;0;;
;;6812;0;;
;;6820;0;;
;;6828;0;;
;;6836;0;;
;;6844;0;;
;;6852;0;;
;;6860;0;;
;;6868;0;;
;;6876;0;;
;;6884;0;;
;;6892;0;;
;;6900;0;;
;;6908;0;;
;;6916;0;;
;;6924;0;;
;;6932;0;;
;;6940;0;;
;;6948;0;;
;;6956;0;;
;;6964;0;;
;;6972;0;;
;;6980;0;;
;;6988;0;;
;;6996;0;;
;;7004;0;;
;;7012;0;;
;;7020;0;;
;;7028;0;;
;;7036;0;;
;;7044;0;;
;;7052;0;;
;;7060;0;;
;;7068;0;;
;;7076;0;;
;;7084;0;;
;;7092;0;;
;;7100;0;;
;;7108;0;;
;;7116;0;;
;;7124;0;;
;;7132;0;;
;;7140;0;;
;;7148;0;;
;;7156;0;;
;;7164;0;;
;;7172;0;;
;;7180;0;;
;;7188;0;;
;;7196;0;;
;;7204;0;;
;;7212;0;;
;;7220;0;;
;;7228;0;;
;;7236;0;;
;;7244;0;;
;;7252;0;;
;;7260;0;;
;;7268;0;;
;;7276;0;;
;;7284;0;;
;;7292;0;;
;;7300;0;;
;;7308;0;;
;;7316;0;;
;;7324;0;;
;;7332;0;;
;;7340;0;;
;;7348;0;;
;;7356;0;;
;;7364;0;;
;;7372;0;;
;;7380;0;;
;;7388;0;;
;;7396;0;;
;;7404;0;;
;;7412;0;;
;;7420;0;;
;;7428;0;;
;;7436;0;;
;;7444;0;;
;;7452;0;;
;;7460;0;;
;;7468;0;;
;;7476;0;;
;;7484;0;;
;;7492;0;;
;;7500;0;;
;;7508;0;;
;;7516;0;;
;;7524;0;;
;;7532;0;;
;;7540;0;;
;;7548;0;;
;;7556;0;;
;;7564;0;;
;;7572;0;;
;;7580;0;;
;;7588;0;;
;;7596;0;;
;;7604;0;;
;;7612;0;;
;;7620;0;;
;;7628;0;;
;;7636;0;;
;;7644;0;;
;;7652;0;;
;;7660;0;;
;;7668;0;;
;;7676;0;;
;;7684;0;;
;;7692;0;;
;;7700;0;;
;;7708;0;;
;;7716;0;;
;;7724;0;;
;;7732;0;;
;;7740;0;;
;;7748;0;;
;;7756;0;;
;;7764;0;;
;;7772;0;;
;;7780;0;;
;;7788;0;;
;;7796;0;;
;;7804;0;;
;;7812;0;;
;;7820;0;;
;;7828;0;;
;;7836;0;;
;;7844;0;;
;;7852;0;;
;;7860;0;;
;;7868;0;;
;;7876;0;;
;;7884;0;;
;;7892;0;;
;;7900;0;;
;;7908;0;;
;;7916;0;;
;;7924;0;;
;;7932;0;;
;;7940;0;;
;;7948;0;;
;;7956;0;;
;;7964;0;;
;;7972;0;;
;;7980;0;;
;;7988;0;;
;;7996;0;;
;;8004;0;;
;;8012;0;;
;;8020;0;;
;;8028;0;;
;;8036;0;;
;;8044;0;;
;;8052;0;;
;;8060;0;;
;;8068;0;;
;;8076;0;;
;;8084;0;;
;;8092;0;;
;;8100;0;;
;;8108;0;;
;;8116;0;;
;;8124;0;;
;;8132;0;;
;;8140;0;;
;;8148;0;;
;;8156;0;;
;;8164;0;;
;;8172;0;;
;;8180;0;;
;;8188;0;;
;;8196;0;;
;;8204;0;;
;;8212;0;;
;;8220;0;;
;;8228;0;;
;;8236;0;;
;;8244;0;;
;;8252;0;;
;;8260;0;;
;;8268;0;;
;;8276;0;;
;;8284;0;;
;;8292;0;;
;;8300;0;;
;;8308;0;;
;;8316;0;;
;;8324;0;;
;;8332;0;;
;;8340;0;;
;;8348;0;;
;;8356;0;;
;;8364;0;;
;;8372;0;;
;;8380;0;;
;;8388;0;;
;;8396;0;;
;;8404;0;;
;;8412;0;;
;;8420;0;;
;;8428;0;;
;;8436;0;;
;;8444;0;;
;;8452;0;;
;;8460;0;;
;;8468;0;;
;;8476;0;;
;;8484;0;;
;;8492;0;;

