Frequency [Hz] - Fit Points,Amplitude - Fit Points,Frequency [Hz] - Fit Curve,Amplitude - Fit Curve,Frequency [Hz] - Histogram,Amplitude - Histogram
,,2324,1.59863E-22,,
,,2332,2.53456E-22,,
,,2340,4.0106E-22,,
,,2348,6.3339E-22,,
,,2356,9.98358E-22,,
,,2364,1.57056E-21,,
,,2372,2.46591E-21,,
,,2380,3.86415E-21,,
,,2388,6.04343E-21,,
,,2396,9.43337E-21,,
,,2404,1.46962E-20,,
,,2412,2.28505E-20,,
,,2420,3.54601E-20,,
,,2428,5.4921E-20,,
,,2436,8.48966E-20,,
,,2444,1.30977E-19,,
,,2452,2.01677E-19,,
,,2460,3.09934E-19,,
,,2468,4.75374E-19,,
,,2476,7.27706E-19,,
,,2484,1.11181E-18,,
,,2492,1.69535E-18,,
,,2500,2.58012E-18,,
,,2508,3.919E-18,,
,,2516,5.94107E-18,,
,,2524,8.98892E-18,,
,,2532,1.35739E-17,,
,,2540,2.04576E-17,,
,,2548,3.07722E-17,,
,,2556,4.61972E-17,,
,,2564,6.92193E-17,,
,,2572,1.03512E-16,,
,,2580,1.54494E-16,,
,,2588,2.30135E-16,,
,,2596,3.42145E-16,,
,,2604,5.07679E-16,,
,,2612,7.51836E-16,,
,,2620,1.11125E-15,,
,,2628,1.63927E-15,,
,,2636,2.41349E-15,,
,,2644,3.54645E-15,,
,,2652,5.20111E-15,,
,,2660,7.61294E-15,,
,,2668,1.11215E-14,,
,,2676,1.62153E-14,,
,,2684,2.35962E-14,,
,,2692,3.42699E-14,,
,,2700,4.96749E-14,,
,,2708,7.18646E-14,,
,,2716,1.03764E-13,,
,,2724,1.49531E-13,,
,,2732,2.15066E-13,,
,,2740,3.08719E-13,,
,,2748,4.42293E-13,,
,,2756,6.32427E-13,,
,,2764,9.02536E-13,,
,,2772,1.2855E-12,,
,,2780,1.8274E-12,,
,,2788,2.59268E-12,,
,,2796,3.67128E-12,,
,,2804,5.18848E-12,,
,,2812,7.3184E-12,,
,,2820,1.03026E-11,,
,,2828,1.44754E-11,,
,,2836,2.02986E-11,,
,,2844,2.84091E-11,,
,,2852,3.96828E-11,,
,,2860,5.53224E-11,,
,,2868,7.69755E-11,,
,,2876,1.06895E-10,,
,,2884,1.48156E-10,,
,,2892,2.04942E-10,,
,,2900,2.82942E-10,,
,,2908,3.89869E-10,,
,,2916,5.36158E-10,,
,,2924,7.35904E-10,,
,,2932,1.0081E-09,,
,,2940,1.37828E-09,,
,,2948,1.88073E-09,,
,,2956,2.56136E-09,,
,,2964,3.4815E-09,,
,,2972,4.72299E-09,,
,,2980,6.39471E-09,,
,,2988,8.64129E-09,,
,,2996,1.16544E-08,,
,,3004,1.56875E-08,,
,,3012,2.10753E-08,,
,,3020,2.82583E-08,,
,,3028,3.78157E-08,,
,,3036,5.05071E-08,,
,,3044,6.73264E-08,,
,,3052,8.95721E-08,,
,,3060,1.18936E-07,,
,,3068,1.57619E-07,,
,,3076,2.08476E-07,,
,,3084,2.75207E-07,,
,,3092,3.62589E-07,,
,,3100,4.76787E-07,,
,,3108,6.25731E-07,,
,,3116,8.19605E-07,,
,,3124,1.07146E-06,,
,,3132,1.39797E-06,,
,,3140,1.82044E-06,,
,,3148,2.36597E-06,,
,,3156,3.06898E-06,,
,,3164,3.97314E-06,,
,,3172,5.13365E-06,,
,,3180,6.62023E-06,,
,,3188,8.52066E-06,,
,,3196,1.09453E-05,,
,,3204,1.40325E-05,,
,,3212,1.79554E-05,,
,,3220,2.29304E-05,,
,,3228,2.92267E-05,,
,,3236,3.71794E-05,,
,,3244,0.000047204,,
,,3252,5.98148E-05,,
,,3260,7.56471E-05,,
,,3268,9.54837E-05,,
,,3276,0.000120287,,
,,3284,0.000151239,,
,,3292,0.000189786,,
,,3300,0.000237693,,
,,3308,0.000297113,,
,,3316,0.000370664,,
,,3324,0.000461524,,
,,3332,0.000573536,,
,,3340,0.000711347,,
,,3348,0.000880554,,
,,3356,0.00108789,,
,,3364,0.00134142,,
,,3372,0.00165082,,
,,3380,0.00202764,,
,,3388,0.00248561,,
,,3396,0.00304109,,
,,3404,0.00371347,,
,,3412,0.00452568,,
,,3420,0.0055048,,
,,3428,0.00668271,,
,,3436,0.00809688,,
,,3444,0.00979121,,
,,3452,0.011817,,
,,3460,0.0142343,,
,,3468,0.0171126,,
,,3476,0.0205328,,
,,3484,0.0245887,,
,,3492,0.0293885,,
,,3500,0.0350567,,
,,3508,0.0417369,,
,,3516,0.0495932,,
,,3524,0.0588136,,
,,3532,0.0696125,,
,,3540,0.0822338,,
,,3548,0.0969544,,
,,3556,0.114087,,
,,3564,0.133987,,
,,3572,0.157051,,
,,3580,0.183727,,
,,3588,0.214515,,
,,3596,0.249975,,
,,3604,0.29073,,
,,3612,0.337471,,
,,3620,0.390964,,
,,3628,0.452054,,
,,3636,0.521672,,
,,3644,0.60084,,
,,3652,0.690676,,
,,3660,0.792397,,
,,3668,0.90733,,
,,3676,1.03691,,
,,3684,1.18269,,
,,3692,1.34634,,
,,3700,1.52965,,
,,3708,1.73454,,
,,3716,1.96303,,
,,3724,2.21731,,
,,3732,2.49965,,
,,3740,2.81245,,
,,3748,3.15823,,
,,3756,3.53962,,
,,3764,3.95935,,
,,3772,4.42023,,
,,3780,4.92514,,
,,3788,5.47705,,
,,3796,6.07895,,
,,3804,6.73386,,
,,3812,7.4448,,
,,3820,8.21478,,
,,3828,9.04675,,
,,3836,9.94358,,
,,3844,10.908,,
,,3852,11.9428,,
,,3860,13.0502,,
,,3868,14.2325,,
,,3876,15.4917,,
,,3884,16.8295,,
,,3892,18.2473,,
,,3900,19.746,,
,,3908,21.3261,,
,,3916,22.9879,,
,,3924,24.7309,,
,,3932,26.5543,,
,,3940,28.4566,,
,,3948,30.4358,,
,,3956,32.4893,,
,,3964,34.6139,,
,,3972,36.8056,,
,,3980,39.0599,,
,,3988,41.3715,,
,,3996,43.7346,,
,,4004,46.1428,,
,,4012,48.5887,,
,,4020,51.0647,,
,,4028,53.5624,,
,,4036,56.0729,,
,,4044,58.5867,,
,,4052,61.0941,,
,,4060,63.5848,,
,,4068,66.0482,,
,,4076,68.4735,,
,,4084,70.8496,,
,,4092,73.1655,,
,,4100,75.41,,
,,4108,77.572,,
,,4116,79.6406,,
,,4124,81.6053,,
,,4132,83.4556,,
,,4140,85.1818,,
,,4148,86.7743,,
,,4156,88.2246,,
,,4164,89.5245,,
,,4172,90.6667,,
,,4180,91.6447,,
,,4188,92.4529,,
,,4196,93.0866,,
,,4204,93.5423,,
,,4212,93.8171,,
,,4220,93.9097,,
,,4228,93.8193,,
,,4236,93.5465,,
,,4244,93.0929,,
,,4252,92.4612,,
,,4260,91.655,,
,,4268,90.6789,,
,,4276,89.5386,,
,,4284,88.2405,,
,,4292,86.7919,,
,,4300,85.2009,,
,,4308,83.4763,,
,,4316,81.6273,,
,,4324,79.6639,,
,,4332,77.5964,,
,,4340,75.4354,,
,,4348,73.1918,,
,,4356,70.8767,,
,,4364,68.5012,,
,,4372,66.0764,,
,,4380,63.6134,,
,,4388,61.123,,
,,4396,58.6157,,
,,4404,56.1018,,
,,4412,53.5913,,
,,4420,51.0934,,
,,4428,48.6171,,
,,4436,46.1708,,
,,4444,43.7622,,
,,4452,41.3985,,
,,4460,39.0862,,
,,4468,36.8312,,
,,4476,34.6388,,
,,4484,32.5134,,
,,4492,30.4591,,
,,4500,28.479,,
,,4508,26.5758,,
,,4516,24.7515,,
,,4524,23.0075,,
,,4532,21.3448,,
,,4540,19.7637,,
,,4548,18.2641,,
,,4556,16.8454,,
,,4564,15.5067,,
,,4572,14.2466,,
,,4580,13.0634,,
,,4588,11.9551,,
,,4596,10.9196,,
,,4604,9.95431,,
,,4612,9.05672,,
,,4620,8.22402,,
,,4628,7.45334,,
,,4636,6.74173,,
,,4644,6.08619,,
,,4652,5.4837,,
,,4660,4.93123,,
,,4668,4.42579,,
,,4676,3.96442,,
,,4684,3.54424,,
,,4692,3.16242,,
,,4700,2.81624,,
,,4708,2.50307,,
,,4716,2.2204,,
,,4724,1.96582,,
,,4732,1.73703,,
,,4740,1.53189,,
,,4748,1.34834,,
,,4756,1.18447,,
,,4764,1.0385,,
,,4772,0.908738,,
,,4780,0.793645,,
,,4788,0.691779,,
,,4796,0.601813,,
,,4804,0.522529,,
,,4812,0.452806,,
,,4820,0.391623,,
,,4828,0.338047,,
,,4836,0.291233,,
,,4844,0.250414,,
,,4852,0.214896,,
,,4860,0.184057,,
,,4868,0.157337,,
,,4876,0.134234,,
,,4884,0.1143,,
,,4892,0.0971375,,
,,4900,0.082391,,
,,4908,0.0697472,,
,,4916,0.0589287,,
,,4924,0.0496913,,
,,4932,0.0418204,,
,,4940,0.0351277,,
,,4948,0.0294486,,
,,4956,0.0246396,,
,,4964,0.0205758,,
,,4972,0.0171487,,
,,4980,0.0142647,,
,,4988,0.0118426,,
,,4996,0.00981258,,
,,5004,0.00811473,,
,,5012,0.00669759,,
,,5020,0.00551718,,
,,5028,0.00453596,,
,,5036,0.00372199,,
,,5044,0.00304814,,
,,5052,0.00249142,,
,,5060,0.00203243,,
,,5068,0.00165476,,
,,5076,0.00134465,,
,,5084,0.00109053,,
,,5092,0.000882713,,
,,5100,0.000713107,,
,,5108,0.000574969,,
,,5116,0.000462687,,
,,5124,0.000371607,,
,,5132,0.000297875,,
,,5140,0.000238307,,
,,5148,0.000190281,,
,,5156,0.000151638,,
,,5164,0.000120607,,
,,5172,9.57394E-05,,
,,5180,7.58513E-05,,
,,5188,5.99776E-05,,
,,5196,4.73336E-05,,
,,5204,3.72823E-05,,
,,5212,2.93083E-05,,
,,5220,2.29949E-05,,
,,5228,1.80064E-05,,
,,5236,1.40726E-05,,
,,5244,1.09768E-05,,
,,5252,8.54539E-06,,
,,5260,6.6396E-06,,
,,5268,5.14879E-06,,
,,5276,3.98494E-06,,
,,5284,3.07817E-06,,
,,5292,2.3731E-06,,
,,5300,1.82597E-06,,
,,5308,1.40225E-06,,
,,5316,1.07476E-06,,
,,5324,8.2215E-07,,
,,5332,6.27688E-07,,
,,5340,4.78289E-07,,
,,5348,3.6374E-07,,
,,5356,2.76086E-07,,
,,5364,2.09147E-07,,
,,5372,1.5813E-07,,
,,5380,1.19324E-07,,
,,5388,8.98665E-08,,
,,5396,6.75492E-08,,
,,5404,5.06753E-08,,
,,5412,3.79425E-08,,
,,5420,2.83537E-08,,
,,5428,2.11469E-08,,
,,5436,1.57412E-08,,
,,5444,1.16945E-08,,
,,5452,8.67124E-09,,
,,5460,6.41702E-09,,
,,5468,4.73957E-09,,
,,5476,3.49381E-09,,
,,5484,2.57047E-09,,
,,5492,1.88746E-09,,
,,5500,1.38325E-09,,
,,5508,1.01175E-09,,
,,5516,7.38587E-10,,
,,5524,5.38126E-10,,
,,5532,3.91308E-10,,
,,5540,2.83993E-10,,
,,5548,2.05708E-10,,
,,5556,1.48713E-10,,
,,5564,1.073E-10,,
,,5572,7.72684E-11,,
,,5580,5.55341E-11,,
,,5588,3.98356E-11,,
,,5596,2.85191E-11,,
,,5604,2.03777E-11,,
,,5612,1.45321E-11,,
,,5620,1.03432E-11,,
,,5628,7.34739E-12,,
,,5636,5.20915E-12,,
,,5644,3.68599E-12,,
,,5652,2.60313E-12,,
,,5660,1.83481E-12,,
,,5668,1.29074E-12,,
,,5676,9.06234E-13,,
,,5684,6.35033E-13,,
,,5692,4.44126E-13,,
,,5700,3.10005E-13,,
,,5708,2.15966E-13,,
,,5716,1.50161E-13,,
,,5724,1.04203E-13,,
,,5732,7.21704E-14,,
,,5740,4.98874E-14,,
,,5748,3.44173E-14,,
,,5756,2.36982E-14,,
,,5764,1.62858E-14,,
,,5772,1.117E-14,,
,,5780,7.64637E-15,,
,,5788,5.22407E-15,,
,,5796,3.56219E-15,,
,,5804,2.42425E-15,,
,,5812,1.64662E-15,,
,,5820,1.11625E-15,,
,,5828,7.55239E-16,,
,,5836,5.09989E-16,,
,,5844,3.43709E-16,,
,,5852,2.31193E-16,,
,,5860,1.55207E-16,,
,,5868,1.03993E-16,,
,,5876,6.9542E-17,,
,,5884,4.64136E-17,,
,,5892,3.0917E-17,,
,,5900,2.05543E-17,,
,,5908,1.36384E-17,,
,,5916,9.03184E-18,,
,,5924,5.96957E-18,,
,,5932,3.93789E-18,,
,,5940,2.59262E-18,,
,,5948,1.70359E-18,,
,,5956,1.11724E-18,,
,,5964,7.3128E-19,,
,,5972,4.77719E-19,,
,,5980,3.11469E-19,,
,,5988,2.02681E-19,,
,,5996,1.31632E-19,,
,,6004,8.5323E-20,,
,,6012,5.51981E-20,,
,,6020,3.56398E-20,,
,,6028,2.29668E-20,,
,,6036,1.47713E-20,,
,,6044,9.48182E-21,,
,,6052,6.0746E-21,,
,,6060,3.88417E-21,,
,,6068,2.47874E-21,,
,,6076,1.57877E-21,,
,,6084,1.0036E-21,,
,,6092,6.36729E-22,,
,,6100,4.03184E-22,,
,,6108,2.54803E-22,,
,,6116,1.60717E-22,,
,,6124,1.01174E-22,,
,,6132,6.35673E-23,,
,,6140,3.98612E-23,,
,,6148,2.49472E-23,,
,,6156,1.55828E-23,,
,,6164,9.71457E-24,,
,,6172,6.04443E-24,,
,,6180,3.75354E-24,,
,,6188,2.32638E-24,,
,,6196,1.43904E-24,,
,,6204,8.88422E-25,,
,,6212,5.47419E-25,,
,,6220,3.36646E-25,,
,,6228,2.06624E-25,,
,,6236,1.26573E-25,,
,,6244,7.73852E-26,,
,,6252,4.72201E-26,,
,,6260,2.87574E-26,,
,,6268,1.74794E-26,,
,,6276,1.06036E-26,,
,,6284,6.42006E-27,,
,,6292,3.8795E-27,,
,,6300,2.33974E-27,,
,,6308,1.40835E-27,,
,,6316,8.46078E-28,,
,,6324,5.07297E-28,,
,,6332,3.03577E-28,,
,,6340,1.81312E-28,,
,,6348,1.08079E-28,,
,,6356,6.42995E-29,,
,,6364,3.81794E-29,,
,,6372,2.26257E-29,,
,,6380,1.33823E-29,,
,,6388,7.89974E-30,,
,,6396,4.65423E-30,,
,,6404,2.73676E-30,,
,,6412,1.60613E-30,,
,,6420,9.40756E-31,,
,,6428,5.49955E-31,,
,,6436,3.20871E-31,,
,,6444,1.86848E-31,,
,,6452,1.08593E-31,,
,,6460,6.29891E-32,,
,,6468,3.64657E-32,,
,,6476,2.10696E-32,,
,,6484,1.21502E-32,,
,,6492,6.99298E-33,,
,,6500,4.01695E-33,,
,,6508,2.30294E-33,,
,,6516,1.31772E-33,,
,,6524,7.52522E-34,,
,,6532,4.28911E-34,,
,,6540,2.43989E-34,,
,,6548,1.38524E-34,,
,,6556,7.84938E-35,,
,,6564,4.43914E-35,,
,,6572,2.50562E-35,,
,,6580,1.41152E-35,,
,,6588,7.93616E-36,,
,,6596,4.45337E-36,,
,,6604,2.49414E-36,,
,,6612,1.39414E-36,,
,,6620,7.77759E-37,,
,,6628,4.3305E-37,,
,,6636,2.40649E-37,,
,,6644,1.3347E-37,,
,,6652,7.3882E-38,,
,,6660,4.08175E-38,,
,,6668,2.25065E-38,,
,,6676,1.23858E-38,,
,,6684,6.80286E-39,,
,,6692,3.72919E-39,,
,,6700,2.04028E-39,,
,,6708,1.11409E-39,,
,,6716,6.07161E-40,,
,,6724,3.30249E-40,,
,,6732,1.7928E-40,,
,,6740,9.71352E-41,,
,,6748,5.25261E-41,,
,,6756,2.83483E-41,,
,,6764,1.52698E-41,,
,,6772,8.20905E-42,,
,,6780,4.40459E-42,,
,,6788,2.3587E-42,,
,,6796,1.26065E-42,,
,,6804,6.72462E-43,,
,,6812,3.58011E-43,,
,,6820,1.90229E-43,,
,,6828,1.00882E-43,,
,,6836,5.33952E-44,,
,,6844,2.82062E-44,,
,,6852,1.48711E-44,,
,,6860,7.82514E-45,,
,,6868,4.10957E-45,,
,,6876,2.15404E-45,,
,,6884,1.12685E-45,,
,,6892,5.88342E-46,,
,,6900,3.06584E-46,,
,,6908,1.59449E-46,,
,,6916,8.27652E-47,,
,,6924,4.28773E-47,,
,,6932,2.21698E-47,,
,,6940,1.14406E-47,,
,,6948,5.89236E-48,,
,,6956,3.0289E-48,,
,,6964,1.55393E-48,,
,,6972,7.95673E-49,,
,,6980,4.06622E-49,,
,,6988,2.07396E-49,,
,,6996,1.05576E-49,,
,,7004,5.3639E-50,,
,,7012,2.71989E-50,,
,,7020,1.3765E-50,,
,,7028,6.9527E-51,,
,,7036,3.50498E-51,,
,,7044,1.76348E-51,,
,,7052,8.85543E-52,,
,,7060,4.43816E-52,,
,,7068,2.21998E-52,,
,,7076,1.10828E-52,,
,,7084,5.52209E-53,,
,,7092,2.74607E-53,,
,,7100,1.36293E-53,,
,,7108,6.75131E-54,,
,,7116,3.33777E-54,,
,,7124,1.64695E-54,,
,,7132,8.11064E-55,,
,,7140,3.98644E-55,,
,,7148,1.95555E-55,,
,,7156,9.57428E-56,,
,,7164,4.6784E-56,,
,,7172,2.28161E-56,,
,,7180,1.11056E-56,,
,,7188,5.39501E-57,,
,,7196,2.61576E-57,,
,,7204,1.26578E-57,,
,,7212,6.11324E-58,,
,,7220,2.94671E-58,,
,,7228,1.41762E-58,,
,,7236,6.8066E-59,,
,,7244,3.2618E-59,,
,,7252,1.5601E-59,,
,,7260,7.447E-60,,
,,7268,3.548E-60,,
,,7276,1.687E-60,,
,,7284,8.01E-61,,
,,7292,3.79E-61,,
,,7300,1.79E-61,,
,,7308,8.5E-62,,
,,7316,4E-62,,
,,7324,1.9E-62,,
,,7332,9E-63,,
,,7340,4E-63,,
,,7348,2E-63,,
,,7356,1E-63,,
,,7364,0,,
,,7372,0,,
,,7380,0,,
,,7388,0,,
,,7396,0,,
,,7404,0,,
,,7412,0,,
,,7420,0,,
,,7428,0,,
,,7436,0,,
,,7444,0,,
,,7452,0,,
,,7460,0,,
,,7468,0,,
,,7476,0,,
,,7484,0,,
,,7492,0,,
,,7500,0,,
,,7508,0,,
,,7516,0,,
,,7524,0,,
,,7532,0,,
,,7540,0,,
,,7548,0,,
,,7556,0,,
,,7564,0,,
,,7572,0,,
,,7580,0,,
,,7588,0,,
,,7596,0,,
,,7604,0,,
,,7612,0,,
,,7620,0,,
,,7628,0,,
,,7636,0,,
,,7644,0,,
,,7652,0,,
,,7660,0,,
,,7668,0,,
,,7676,0,,
,,7684,0,,
,,7692,0,,
,,7700,0,,
,,7708,0,,
,,7716,0,,
,,7724,0,,
,,7732,0,,
,,7740,0,,
,,7748,0,,
,,7756,0,,
,,7764,0,,
,,7772,0,,
,,7780,0,,
,,7788,0,,
,,7796,0,,
,,7804,0,,
,,7812,0,,
,,7820,0,,
,,7828,0,,
,,7836,0,,
,,7844,0,,
,,7852,0,,
,,7860,0,,
,,7868,0,,
,,7876,0,,
,,7884,0,,
,,7892,0,,
,,7900,0,,
,,7908,0,,
,,7916,0,,
,,7924,0,,
,,7932,0,,
,,7940,0,,
,,7948,0,,
,,7956,0,,
,,7964,0,,
,,7972,0,,
,,7980,0,,
,,7988,0,,
,,7996,0,,
,,8004,0,,
,,8012,0,,
,,8020,0,,
,,8028,0,,
,,8036,0,,
,,8044,0,,
,,8052,0,,
,,8060,0,,
,,8068,0,,
,,8076,0,,
,,8084,0,,
,,8092,0,,
,,8100,0,,
,,8108,0,,
,,8116,0,,
,,8124,0,,
,,8132,0,,
,,8140,0,,
,,8148,0,,
,,8156,0,,
,,8164,0,,
,,8172,0,,
,,8180,0,,
,,8188,0,,
,,8196,0,,
,,8204,0,,
,,8212,0,,
,,8220,0,,
,,8228,0,,
,,8236,0,,
,,8244,0,,
,,8252,0,,
,,8260,0,,
,,8268,0,,
,,8276,0,,
,,8284,0,,
,,8292,0,,
,,8300,0,,
,,8308,0,,
,,8316,0,,
,,8324,0,,
,,8332,0,,
,,8340,0,,
,,8348,0,,
,,8356,0,,
,,8364,0,,
,,8372,0,,
,,8380,0,,
,,8388,0,,
,,8396,0,,
,,8404,0,,
,,8412,0,,
,,8420,0,,
,,8428,0,,
,,8436,0,,
,,8444,0,,
,,8452,0,,
,,8460,0,,
,,8468,0,,
,,8476,0,,
,,8484,0,,
,,8492,0,,
